ID,Parameter_ID,Name,Description
Other_contrast-creakyvoice,Other_contrast,Creaky voice,
Other_contrast-voicing,Other_contrast,Voicing,
Other_contrast-glottalization,Other_contrast,Glottalization,
Other_contrast-na,Other_contrast,N / A,
Other_contrast_amount-some,Other_contrast_amount,Some,
Other_contrast_amount-all,Other_contrast_amount,All,
Other_contrast_amount-maybe,Other_contrast_amount,Maybe,
Contrastive_length-all,Contrastive_length,All,
Contrastive_length-some,Contrastive_length,Some,
Contrastive_length-none,Contrastive_length,None,
Contrastive_nasalization-all,Contrastive_nasalization,All,
Contrastive_nasalization-some,Contrastive_nasalization,Some,
Contrastive_nasalization-none,Contrastive_nasalization,None,
Stress_placement-weightsensitive,Stress_placement,Weight-sensitive,
Stress_placement-othertoneandweight,Stress_placement,Other (tone and weight),
Stress_placement-othertone,Stress_placement,Other (tone),
Stress_placement-morphologicallyorlexicallyconditioned,Stress_placement,Morphologically or lexically conditioned,
Stress_placement-unpredictablevariable,Stress_placement,Unpredictable/variable,
Stress_placement-fixed,Stress_placement,Fixed,
Stress_placement-notdescribed,Stress_placement,Not described,
Tone-no,Tone,No,
Tone-notreported,Tone,Not reported,
Tone-yes,Tone,Yes,
Word_stress-disagreement,Word_stress,Disagreement,
Word_stress-no,Word_stress,No,
Word_stress-yes,Word_stress,Yes,
Word_stress-notreported,Word_stress,Not reported,
Phonetic_correlates_of_stress-intensityimpressionistic,Phonetic_correlates_of_stress,Intensity (impressionistic),
Phonetic_correlates_of_stress-intensityinstrumental,Phonetic_correlates_of_stress,Intensity (instrumental),
Phonetic_correlates_of_stress-notdescribed,Phonetic_correlates_of_stress,Not described,
Phonetic_correlates_of_stress-pitchimpressionistic,Phonetic_correlates_of_stress,Pitch (impressionistic),
Phonetic_correlates_of_stress-pitchinstrumental,Phonetic_correlates_of_stress,Pitch (instrumental),
Phonetic_correlates_of_stress-voweldurationimpressionistic,Phonetic_correlates_of_stress,Vowel duration (impressionistic),
Phonetic_correlates_of_stress-voweldurationinstrumental,Phonetic_correlates_of_stress,Vowel duration (instrumental),
Phonetic_correlates_of_stress-seebelow,Phonetic_correlates_of_stress,see below,
Elaboration-breathyvoice,Elaboration,Breathy voice,
Elaboration-click,Elaboration,Click,
Elaboration-creakyvoice,Elaboration,Creaky voice,
Elaboration-devoicedsonorants,Elaboration,Devoiced sonorants,
Elaboration-ejective,Elaboration,Ejective,
Elaboration-implosive,Elaboration,Implosive,
Elaboration-labialization,Elaboration,Labialization,
Elaboration-labiodental,Elaboration,Labiodental,
Elaboration-lateralrelease,Elaboration,Lateral release,
Elaboration-na,Elaboration,N/A,
Elaboration-nasalrelease,Elaboration,Nasal release,
Elaboration-palatalization,Elaboration,Palatalization,
Elaboration-palatoalveolar,Elaboration,Palato-alveolar,
Elaboration-pharyngeal,Elaboration,Pharyngeal,
Elaboration-pharyngealization,Elaboration,Pharyngealization,
Elaboration-postaspiration,Elaboration,Post-aspiration,
Elaboration-prenasalization,Elaboration,Prenasalization,
Elaboration-retroflex,Elaboration,Retroflex,
Elaboration-uvular,Elaboration,Uvular,
Elaboration-velarization,Elaboration,Velarization,
Elaboration-voicedfricativeaffricate,Elaboration,Voiced fricative/affricate,
Voicing_contrasts-obstruents,Voicing_contrasts,Obstruents,
Voicing_contrasts-sonorants,Voicing_contrasts,Sonorants,
Phonetic_processes_conditioned_by_stress-consonantallophonyinstressedsyllables,Phonetic_processes_conditioned_by_stress,Consonant allophony in stressed syllables,
Phonetic_processes_conditioned_by_stress-consonantallophonyinunstressedsyllables,Phonetic_processes_conditioned_by_stress,Consonant allophony in unstressed syllables,
Phonetic_processes_conditioned_by_stress-vowelreduction,Phonetic_processes_conditioned_by_stress,Vowel reduction,
Manner-affricate,Manner,Affricate,
Manner-centralapproximant,Manner,Central approximant,
Manner-ejective,Manner,Ejective,
Manner-flaptap,Manner,Flap/Tap,
Manner-fricative,Manner,Fricative,
Manner-glottal,Manner,Glottal,
Manner-lateralflaptap,Manner,Lateral Flap/Tap,
Manner-lateralaffricate,Manner,Lateral affricate,
Manner-lateralapproximant,Manner,Lateral approximant,
Manner-lateralflap,Manner,Lateral flap,
Manner-lateralfricative,Manner,Lateral fricative,
Manner-nasal,Manner,Nasal,
Manner-stop,Manner,Stop,
Manner-trill,Manner,Trill,
Manner-velar,Manner,Velar,
Place-alveolar,Place,Alveolar,
Place-alveolopalatal,Place,Alveolo-palatal,
Place-bilabial,Place,Bilabial,
Place-dental,Place,Dental,
Place-dentalalveolar,Place,Dental/Alveolar,
Place-glottal,Place,Glottal,
Place-labialvelar,Place,Labial-velar,
Place-labiodental,Place,Labiodental,
Place-palatal,Place,Palatal,
Place-palatoalveolar,Place,Palato-alveolar,
Place-pharyngeal,Place,Pharyngeal,
Place-retroflex,Place,Retroflex,
Place-uvular,Place,Uvular,
Place-velar,Place,Velar,
