Parameter_ID,Name
Vowel_inventory,/
Vowel_inventory,/e
Vowel_inventory,/i
Vowel_inventory,/ə
Vowel_inventory,/ɪ
Vowel_inventory,\~{æ}
Vowel_inventory,\~{æ}ː
Vowel_inventory,a
Vowel_inventory,aː
Vowel_inventory,aː/
Vowel_inventory,ḁ
Vowel_inventory,a̰
Vowel_inventory,e
Vowel_inventory,eː
Vowel_inventory,eː/
Vowel_inventory,ḛ
Vowel_inventory,ḛː
Vowel_inventory,i\~{}
Vowel_inventory,iː
Vowel_inventory,i̥
Vowel_inventory,i̥/
Vowel_inventory,ḭ
Vowel_inventory,o
Vowel_inventory,o/
Vowel_inventory,oː
Vowel_inventory,oː/
Vowel_inventory,o̰
Vowel_inventory,o̰ː
Vowel_inventory,u
Vowel_inventory,u/
Vowel_inventory,u\~{}
Vowel_inventory,uː
Vowel_inventory,uː/
Vowel_inventory,u̥/
Vowel_inventory,ṵ
Vowel_inventory,ṵ/
Vowel_inventory,y
Vowel_inventory,ã
Vowel_inventory,ãː
Vowel_inventory,ã̰
Vowel_inventory,æ
Vowel_inventory,æː
Vowel_inventory,õ
Vowel_inventory,õ/
Vowel_inventory,õː
Vowel_inventory,õː/
Vowel_inventory,ø
Vowel_inventory,ĩ
Vowel_inventory,ĩː
Vowel_inventory,ḭ̃
Vowel_inventory,œ
Vowel_inventory,œː
Vowel_inventory,œ̥
Vowel_inventory,ũ
Vowel_inventory,ũ/
Vowel_inventory,ũː
Vowel_inventory,ũː/
Vowel_inventory,ṵ̃/
Vowel_inventory,ɐ
Vowel_inventory,ɑ
Vowel_inventory,ɑː
Vowel_inventory,ɒ
Vowel_inventory,ɒː
Vowel_inventory,ɔ
Vowel_inventory,ɔ/
Vowel_inventory,ɔː
Vowel_inventory,ɘ
Vowel_inventory,ɘː
Vowel_inventory,ə
Vowel_inventory,əː
Vowel_inventory,ə̘
Vowel_inventory,ə̰
Vowel_inventory,ə̰ː
Vowel_inventory,ɛ
Vowel_inventory,ɛː
Vowel_inventory,ɤ
Vowel_inventory,ɤː
Vowel_inventory,ɨ
Vowel_inventory,ɨː
Vowel_inventory,ɨ̰
Vowel_inventory,ɪ
Vowel_inventory,ɪː
Vowel_inventory,ɯ
Vowel_inventory,ɯ/
Vowel_inventory,ɯː
Vowel_inventory,ɯ̥
Vowel_inventory,ɵ
Vowel_inventory,ʉ
Vowel_inventory,ʊ
Vowel_inventory,ʊ/
Vowel_inventory,ʊː
Vowel_inventory,ʌ
Vowel_inventory,ʌː
Vowel_inventory,ʏ
Vowel_inventory,ː
Vowel_inventory,ẽ
Vowel_inventory,ẽː
Geminate_inventory,/bː
Geminate_inventory,/fː
Geminate_inventory,"/ɴː/,"
Geminate_inventory,contexts
Geminate_inventory,dː
Geminate_inventory,dˤː
Geminate_inventory,d͡ʒː
Geminate_inventory,fː
Geminate_inventory,hː
Geminate_inventory,in
Geminate_inventory,jː/
Geminate_inventory,kʷː
Geminate_inventory,kː
Geminate_inventory,k’ː
Geminate_inventory,l\textsuperscript{ʔ}ː
Geminate_inventory,lː
Geminate_inventory,lˤː
Geminate_inventory,many
Geminate_inventory,morphophonological
Geminate_inventory,mː
Geminate_inventory,nː
Geminate_inventory,others
Geminate_inventory,p’ː
Geminate_inventory,qʷː
Geminate_inventory,qː
Geminate_inventory,rː
Geminate_inventory,rː/
Geminate_inventory,rˤː
Geminate_inventory,sː
Geminate_inventory,sˤː
Geminate_inventory,tː
Geminate_inventory,tˤː
Geminate_inventory,t͡ʃː
Geminate_inventory,t͡ʃ’ː
Geminate_inventory,t’ː
Geminate_inventory,wː
Geminate_inventory,zː
Geminate_inventory,zˤː
Geminate_inventory,ŋː
Geminate_inventory,ɡʷː
Geminate_inventory,ɡː
Geminate_inventory,ɲː
Geminate_inventory,ɾ\textsuperscript{ʔ}ː
Geminate_inventory,ʁʷː
Geminate_inventory,ʁː
Geminate_inventory,ʃː
Geminate_inventory,ʒː
Geminate_inventory,ʒːˤ
Geminate_inventory,ʔː
Geminate_inventory,ʜː
Geminate_inventory,ʢː
Geminate_inventory,χʷː
Geminate_inventory,χː
Vowel_sequence_inventory,/ea
Vowel_sequence_inventory,/ia
Vowel_sequence_inventory,/ii
Vowel_sequence_inventory,/io
Vowel_sequence_inventory,/iu
Vowel_sequence_inventory,/uu
Vowel_sequence_inventory,/uə
Vowel_sequence_inventory,/ɛɔ
Vowel_sequence_inventory,aa
Vowel_sequence_inventory,ae
Vowel_sequence_inventory,ai
Vowel_sequence_inventory,and
Vowel_sequence_inventory,ao
Vowel_sequence_inventory,au
Vowel_sequence_inventory,aɔ
Vowel_sequence_inventory,aɛ
Vowel_sequence_inventory,aɪ
Vowel_sequence_inventory,aʉ
Vowel_sequence_inventory,aːa
Vowel_sequence_inventory,ea
Vowel_sequence_inventory,ee
Vowel_sequence_inventory,ei
Vowel_sequence_inventory,eo
Vowel_sequence_inventory,eu
Vowel_sequence_inventory,ia
Vowel_sequence_inventory,ie
Vowel_sequence_inventory,io
Vowel_sequence_inventory,iu
Vowel_sequence_inventory,iu/.
Vowel_sequence_inventory,iɔ
Vowel_sequence_inventory,iə
Vowel_sequence_inventory,iɛ
Vowel_sequence_inventory,iːa
Vowel_sequence_inventory,many
Vowel_sequence_inventory,more
Vowel_sequence_inventory,oa
Vowel_sequence_inventory,oi
Vowel_sequence_inventory,oi/
Vowel_sequence_inventory,oo
Vowel_sequence_inventory,oo/
Vowel_sequence_inventory,ou/
Vowel_sequence_inventory,ua
Vowel_sequence_inventory,uau/
Vowel_sequence_inventory,ue
Vowel_sequence_inventory,ui
Vowel_sequence_inventory,ui/
Vowel_sequence_inventory,uo
Vowel_sequence_inventory,uu
Vowel_sequence_inventory,uu/
Vowel_sequence_inventory,uɔ
Vowel_sequence_inventory,uə
Vowel_sequence_inventory,uə/
Vowel_sequence_inventory,uɛ
Vowel_sequence_inventory,uɛ/
Vowel_sequence_inventory,uːa/
Vowel_sequence_inventory,ɔa
Vowel_sequence_inventory,ɔi
Vowel_sequence_inventory,ɔu
Vowel_sequence_inventory,ɔɔ
Vowel_sequence_inventory,ɔɛ
Vowel_sequence_inventory,əi
Vowel_sequence_inventory,əu
Vowel_sequence_inventory,ɛa
Vowel_sequence_inventory,ɛi
Vowel_sequence_inventory,ɛu
Vowel_sequence_inventory,ɛɔ
Vowel_sequence_inventory,ɛɛ
Vowel_sequence_inventory,ɪa
Vowel_sequence_inventory,ɪɪ
Vowel_sequence_inventory,ʉʉ
Vowel_sequence_inventory,ʊa
Vowel_sequence_inventory,ʊʊ
Consonant_inventory,/\textsuperscript{m}b
Consonant_inventory,/b
Consonant_inventory,/k͡p
Consonant_inventory,/k͡pʷ
Consonant_inventory,/p
Consonant_inventory,/pʰ
Consonant_inventory,/t
Consonant_inventory,\textsuperscript{m}b
Consonant_inventory,\textsuperscript{m}p
Consonant_inventory,\textsuperscript{m}pʰ
Consonant_inventory,\textsuperscript{n}d
Consonant_inventory,\textsuperscript{n}dʲ
Consonant_inventory,\textsuperscript{n}dʷ
Consonant_inventory,\textsuperscript{n}d̪
Consonant_inventory,\textsuperscript{n}d͡z
Consonant_inventory,\textsuperscript{n}s
Consonant_inventory,\textsuperscript{n}tʰ
Consonant_inventory,\textsuperscript{n}t̪
Consonant_inventory,\textsuperscript{n}t͡s
Consonant_inventory,\textsuperscript{n̪}d̪
Consonant_inventory,\textsuperscript{ŋ}k
Consonant_inventory,\textsuperscript{ŋ}kʰ
Consonant_inventory,\textsuperscript{ŋ}ɡ
Consonant_inventory,\textsuperscript{ŋ}ɡʷ
Consonant_inventory,\textsuperscript{ŋ͡m}ɡ͡b
Consonant_inventory,\textsuperscript{ɱ}v
Consonant_inventory,\textsuperscript{ɲ}d͡ʑ
Consonant_inventory,\textsuperscript{ɲ}d͡ʒ
Consonant_inventory,\textsuperscript{ɲ}ɟ
Consonant_inventory,\textsuperscript{ɳ}ɖ͡ʐ
Consonant_inventory,\textsuperscript{ɴ}ɢ
Consonant_inventory,b
Consonant_inventory,bʰ
Consonant_inventory,bʲ
Consonant_inventory,c
Consonant_inventory,c\textsuperscript{ɲ}
Consonant_inventory,cʰ
Consonant_inventory,c͡ɕ
Consonant_inventory,c͡ɕ’
Consonant_inventory,d
Consonant_inventory,dʲ
Consonant_inventory,dʷ
Consonant_inventory,dˤ
Consonant_inventory,d̪
Consonant_inventory,d̪ʰ
Consonant_inventory,d̪͡z̪
Consonant_inventory,d͡z
Consonant_inventory,d͡zʰ
Consonant_inventory,d͡ʑ
Consonant_inventory,d͡ʑʰ
Consonant_inventory,d͡ʒ
Consonant_inventory,f
Consonant_inventory,f'
Consonant_inventory,fʲ
Consonant_inventory,fʷ
Consonant_inventory,fː
Consonant_inventory,h
Consonant_inventory,hʲ
Consonant_inventory,j
Consonant_inventory,j/
Consonant_inventory,j\textsuperscript{ʔ}/
Consonant_inventory,j’
Consonant_inventory,k
Consonant_inventory,k\textsuperscript{ŋ}
Consonant_inventory,kǀ
Consonant_inventory,kǁ
Consonant_inventory,kǃ
Consonant_inventory,kʰ
Consonant_inventory,kʰʷ
Consonant_inventory,kʲ
Consonant_inventory,kʲʰ
Consonant_inventory,kʲ’
Consonant_inventory,kʷ
Consonant_inventory,kʷʰ
Consonant_inventory,k͡p
Consonant_inventory,k’
Consonant_inventory,k’ʷ
Consonant_inventory,l
Consonant_inventory,l/
Consonant_inventory,l\textsuperscript{ɦ}
Consonant_inventory,l\textsuperscript{ʔ}
Consonant_inventory,lʰ
Consonant_inventory,lʲ
Consonant_inventory,lʷ
Consonant_inventory,lˤ
Consonant_inventory,l̥
Consonant_inventory,l̪
Consonant_inventory,l’
Consonant_inventory,m
Consonant_inventory,m\textsuperscript{ɦ}
Consonant_inventory,mʰ
Consonant_inventory,mʲ
Consonant_inventory,m̥
Consonant_inventory,m’
Consonant_inventory,n
Consonant_inventory,n\textsuperscript{ɦ}
Consonant_inventory,nʰ
Consonant_inventory,nʲ
Consonant_inventory,n̠
Consonant_inventory,n̥
Consonant_inventory,n̪
Consonant_inventory,n̪’
Consonant_inventory,n’
Consonant_inventory,p
Consonant_inventory,p\textsuperscript{m}
Consonant_inventory,pʰ
Consonant_inventory,pʲ
Consonant_inventory,p’
Consonant_inventory,q
Consonant_inventory,qʰ
Consonant_inventory,qʷ
Consonant_inventory,qʷʰ
Consonant_inventory,q’
Consonant_inventory,q’ʷ
Consonant_inventory,r
Consonant_inventory,r/
Consonant_inventory,rʰ
Consonant_inventory,rʷ
Consonant_inventory,rˤ
Consonant_inventory,r̥
Consonant_inventory,s
Consonant_inventory,sʷ
Consonant_inventory,sˤ
Consonant_inventory,s̪
Consonant_inventory,t
Consonant_inventory,t\textsuperscript{n}
Consonant_inventory,tɕ
Consonant_inventory,tʰ
Consonant_inventory,tʲ
Consonant_inventory,tʷ
Consonant_inventory,tʷʰ
Consonant_inventory,tˤ
Consonant_inventory,t̪
Consonant_inventory,t̪\textsuperscript{n̪}
Consonant_inventory,t̪s̪
Consonant_inventory,t̪s̪’
Consonant_inventory,t̪ʰ
Consonant_inventory,t̪ʲ
Consonant_inventory,t̪͡s̪
Consonant_inventory,t̪͡ɬ’
Consonant_inventory,t̪’
Consonant_inventory,t͡s
Consonant_inventory,t͡sʰ
Consonant_inventory,t͡sʷ
Consonant_inventory,t͡sʷʰ
Consonant_inventory,t͡s’
Consonant_inventory,t͡s’ʷ
Consonant_inventory,t͡ɕ
Consonant_inventory,t͡ɕʰ
Consonant_inventory,t͡ɕʷ
Consonant_inventory,t͡ɬ
Consonant_inventory,t͡ɬ’
Consonant_inventory,t͡ʂ
Consonant_inventory,t͡ʂʰ
Consonant_inventory,t͡ʃ
Consonant_inventory,t͡ʃʰ
Consonant_inventory,t͡ʃʷ
Consonant_inventory,t͡ʃ’
Consonant_inventory,t͡ʎ̥
Consonant_inventory,t͡ʎ̥’
Consonant_inventory,t’
Consonant_inventory,t’ʷ
Consonant_inventory,v
Consonant_inventory,vʲ
Consonant_inventory,w
Consonant_inventory,w/
Consonant_inventory,w\textsuperscript{ʔ}
Consonant_inventory,w̥
Consonant_inventory,w’
Consonant_inventory,w’/
Consonant_inventory,x
Consonant_inventory,xʷ
Consonant_inventory,xː
Consonant_inventory,z
Consonant_inventory,zʷ
Consonant_inventory,zˤ
Consonant_inventory,z̪
Consonant_inventory,ç
Consonant_inventory,ð
Consonant_inventory,ð̞
Consonant_inventory,ð̞’
Consonant_inventory,ħ
Consonant_inventory,ŋ
Consonant_inventory,ŋǀ
Consonant_inventory,ŋǁ
Consonant_inventory,ŋǃ
Consonant_inventory,ŋʷ
Consonant_inventory,ŋ̥ǀ’
Consonant_inventory,ŋ̥ǁ’
Consonant_inventory,ŋ̥ǃ’
Consonant_inventory,ŋ͡m
Consonant_inventory,ŋ͡mʷ
Consonant_inventory,ɓ
Consonant_inventory,ɕ
Consonant_inventory,ɕ'
Consonant_inventory,ɖ
Consonant_inventory,ɖʰ
Consonant_inventory,ɖ͡ʐ
Consonant_inventory,ɗ
Consonant_inventory,ɗ̪
Consonant_inventory,ɟ
Consonant_inventory,ɟʰ
Consonant_inventory,ɠ͡ɓ
Consonant_inventory,ɡ
Consonant_inventory,ɡʰ
Consonant_inventory,ɡʲ
Consonant_inventory,ɡʷ
Consonant_inventory,ɡ͡b
Consonant_inventory,ɢ
Consonant_inventory,ɣ
Consonant_inventory,ɣ̞/
Consonant_inventory,ɦ
Consonant_inventory,ɦ/
Consonant_inventory,ɫ
Consonant_inventory,ɬ
Consonant_inventory,ɬ/
Consonant_inventory,ɬʲ
Consonant_inventory,ɬː
Consonant_inventory,ɬ̪
Consonant_inventory,ɬ’
Consonant_inventory,ɭ
Consonant_inventory,ɮ
Consonant_inventory,ɰ
Consonant_inventory,ɰ/
Consonant_inventory,ɰ̟
Consonant_inventory,ɰ’
Consonant_inventory,ɲ
Consonant_inventory,ɲʰ
Consonant_inventory,ɲː
Consonant_inventory,ɳ
Consonant_inventory,ɴ
Consonant_inventory,ɸ
Consonant_inventory,ɹ
Consonant_inventory,ɺ
Consonant_inventory,ɻ
Consonant_inventory,ɽ
Consonant_inventory,ɽ/
Consonant_inventory,ɾ
Consonant_inventory,ɾ/
Consonant_inventory,ɾ\textsuperscript{ʔ}
Consonant_inventory,ɾ̪
Consonant_inventory,ʁ
Consonant_inventory,ʁʷ
Consonant_inventory,ʂ
Consonant_inventory,ʃ
Consonant_inventory,ʄ
Consonant_inventory,ʈ
Consonant_inventory,ʈ\textsuperscript{ɳ}
Consonant_inventory,ʈʰ
Consonant_inventory,ʈ͡ʂ
Consonant_inventory,ʈ͡ʂʰ
Consonant_inventory,ʈ͡ʂ’
Consonant_inventory,ʋ
Consonant_inventory,ʎ
Consonant_inventory,ʐ
Consonant_inventory,ʑ
Consonant_inventory,ʒ
Consonant_inventory,ʒː
Consonant_inventory,ʔ
Consonant_inventory,ʔw/
Consonant_inventory,ʔʷ
Consonant_inventory,ʕ
Consonant_inventory,ʜ
Consonant_inventory,ʝ
Consonant_inventory,ʟ
Consonant_inventory,ʢ
Consonant_inventory,ʢʷ
Consonant_inventory,ʢ’
Consonant_inventory,ʢ’ʷ/
Consonant_inventory,β
Consonant_inventory,β̞
Consonant_inventory,θ
Consonant_inventory,χ
Consonant_inventory,χʷ
Consonant_inventory,χː
Diphtong_inventory,/
Diphtong_inventory,/ae
Diphtong_inventory,/ai
Diphtong_inventory,/ai/
Diphtong_inventory,/aj
Diphtong_inventory,/ao
Diphtong_inventory,/au
Diphtong_inventory,/aw
Diphtong_inventory,/ei
Diphtong_inventory,/ej
Diphtong_inventory,/eʊ
Diphtong_inventory,/ia
Diphtong_inventory,/ie
Diphtong_inventory,/ii
Diphtong_inventory,/iu
Diphtong_inventory,/iw
Diphtong_inventory,/iə
Diphtong_inventory,"/ui/,"
Diphtong_inventory,/ʌi
Diphtong_inventory,ae
Diphtong_inventory,ai
Diphtong_inventory,aj
Diphtong_inventory,ao
Diphtong_inventory,au
Diphtong_inventory,au/
Diphtong_inventory,aw
Diphtong_inventory,aɨ
Diphtong_inventory,aɯ
Diphtong_inventory,aʉ/
Diphtong_inventory,aːj
Diphtong_inventory,"aːw/,"
Diphtong_inventory,a̰ḭ
Diphtong_inventory,a̰ṵ
Diphtong_inventory,ei
Diphtong_inventory,ej
Diphtong_inventory,ej/
Diphtong_inventory,eu
Diphtong_inventory,eɪ/
Diphtong_inventory,ḛḭ
Diphtong_inventory,ia
Diphtong_inventory,ie
Diphtong_inventory,ii
Diphtong_inventory,io
Diphtong_inventory,iu
Diphtong_inventory,iɔ
Diphtong_inventory,iə̰
Diphtong_inventory,iɨ
Diphtong_inventory,iːw
Diphtong_inventory,ḭṵ
Diphtong_inventory,jə/
Diphtong_inventory,more
Diphtong_inventory,oa
Diphtong_inventory,oa/
Diphtong_inventory,oe
Diphtong_inventory,oi
Diphtong_inventory,oi/
Diphtong_inventory,ou
Diphtong_inventory,ou/
Diphtong_inventory,ow/
Diphtong_inventory,oɨ
Diphtong_inventory,oɯ/
Diphtong_inventory,perhaps
Diphtong_inventory,ua
Diphtong_inventory,ua/
Diphtong_inventory,ue
Diphtong_inventory,ue/
Diphtong_inventory,ui
Diphtong_inventory,uj
Diphtong_inventory,uo
Diphtong_inventory,uu/
Diphtong_inventory,uɔ
Diphtong_inventory,uə
Diphtong_inventory,uə/
Diphtong_inventory,uə̰/
Diphtong_inventory,uɨ
Diphtong_inventory,uːj
Diphtong_inventory,ye
Diphtong_inventory,ãĩ
Diphtong_inventory,ãũ
Diphtong_inventory,ã̰ṵ/
Diphtong_inventory,ã̰ḭ̃
Diphtong_inventory,øi
Diphtong_inventory,ĩũ
Diphtong_inventory,ḭ̃ṵ̃
Diphtong_inventory,ɑi
Diphtong_inventory,ɑu
Diphtong_inventory,ɔa
Diphtong_inventory,ɔe
Diphtong_inventory,ɔi
Diphtong_inventory,ɔo
Diphtong_inventory,ɔu
Diphtong_inventory,əi
Diphtong_inventory,əu
Diphtong_inventory,ɛi
Diphtong_inventory,ɨa
Diphtong_inventory,ɨi
Diphtong_inventory,ɨo
Diphtong_inventory,ɨu
Diphtong_inventory,ɨə
Diphtong_inventory,ɨə̰
Diphtong_inventory,ɪe
Diphtong_inventory,ɯa/
Diphtong_inventory,ʌu/
Diphtong_inventory,ẽĩ
Diphtong_inventory,ẽũ
